date,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,impressions,reach,clicks,spend,cpc,ctr,cpm,frequency,results,result_rate,purchase_value,roas,delta_spend_pct,delta_results_pct,checkout_initiations,checkout_rate,quality_ranking,engagement_ranking,conversion_ranking
2026-02-01,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089680163,[00 - Aberto] [VSL C] - Best Ads [Gerais],,AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA,89162,21609,377,1240.07,3.2893,0.4228,13.9081,4.13,13.0,0.000146,0.0,0.0,,,25,52.0,Abaixo da média – 35% mais baixos dos anúncios,Na média,Abaixo da média – 35% mais baixos dos anúncios
2026-02-01,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089680163,[00 - Aberto] [VSL C] - Best Ads [Gerais],,AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07,803,676,3,12.71,4.2367,0.3736,15.8281,1.19,0.0,0.0,0.0,0.0,,,1,0.0,Na média,Na média,Na média
2026-02-01,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089680163,[00 - Aberto] [VSL C] - Best Ads [Gerais],,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120240064195440163,00 - Lookalike 1% Pq 365d [VSL B] - 1,,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120240064195440163,00 - Lookalike 1% Pq 365d [VSL B] - 1,,AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120240193390410163,"00 -  Advantage+ [VSL B] - AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",48299,45074,525,1365.62,2.6012,1.087,28.2743,1.07,10.0,0.000207,0.0,0.0,,,94,10.6383,Na média,Na média,Na média
2026-02-01,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872710163,00 - Advantage - All ADS,,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",43375,38690,429,1196.71,2.7895,0.989,27.5899,1.12,9.0,0.000207,0.0,0.0,,,80,11.25,Na média,Na média,Na média
2026-02-01,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872710163,00 - Advantage - All ADS,,AD04 [MDA] [VID] VENDA - PRA QUÊ EU VOU FAZER,452,445,4,11.78,2.945,0.885,26.0619,1.02,0.0,0.0,0.0,0.0,,,1,0.0,–,–,–
2026-02-01,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872710163,00 - Advantage - All ADS,,AD149 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 02,534,506,4,15.74,3.935,0.7491,29.4757,1.06,0.0,0.0,0.0,0.0,,,1,0.0,–,–,–
2026-02-01,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872710163,00 - Advantage - All ADS,,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,98,97,0,4.63,0.0,0.0,47.2449,1.01,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872710163,00 - Advantage - All ADS,,AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2,30,30,0,3.03,0.0,0.0,101.0,1.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872710163,00 - Advantage - All ADS,,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,55,53,0,2.06,0.0,0.0,37.4545,1.04,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120240768872650163,"[31/01/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120240768872710163,00 - Advantage - All ADS,,AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE,20,17,0,0.41,0.0,0.0,20.5,1.18,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120240843377510163,00 - Advantage+ [VSL C] - AD193 [MDA] [VID] VENDA - O YOUTUBE DEVERIA V2,,AD193 [MDA] [VID] VENDA - O YOUTUBE DEVERIA V2,5961,4136,66,332.16,5.0327,1.1072,55.7222,1.44,0.0,0.0,0.0,0.0,,,4,0.0,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-01,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120240843591480163,00 - Advantage+ [VSL C] - AD196 [MDA] [VID] VENDA - O QUE VOCÊ ESTÁ ESPERANDO,,AD196 [MDA] [VID] VENDA - O QUE VOCÊ ESTÁ ESPERANDO,5147,3606,60,336.23,5.6038,1.1657,65.3254,1.43,2.0,0.000389,0.0,0.0,,,6,33.3333,–,–,–
2026-02-01,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120238011256970163,00 -  Advantage+ [VSL B] - AD151 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 04,,AD151 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 04,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687510163,00 - Advantage+ [VSL C] - AD177 [MDA] [VID] VENDA - ÚLTIMA CHANCE,,AD177 [MDA] [VID] VENDA - ÚLTIMA CHANCE,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120238623515480163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",120238625398990163,00 - Page View VSL A - 180D - AD163 [MDA] [VID] VENDA - REMARKETING 2,,AD163 [MDA] [VID] VENDA - REMARKETING 2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120238626928870163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928780163,00 - Page View VSL C - 180D - AD165 [MDA] [VID] VENDA - REMARKETING 4,,AD165 [MDA] [VID] VENDA - REMARKETING 4,9199,4554,104,1027.89,9.8836,1.1306,111.7393,2.02,3.0,0.000326,0.0,0.0,,,18,16.6667,–,–,–
2026-02-01,120238626928870163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928890163,00 - Page View VSL C - 180D - AD169 [MDA] [VID] VENDA - REMARKETING 8,,AD169 [MDA] [VID] VENDA - REMARKETING 8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120240064195460163,00 - Lookalike 1% Pq 365d [VSL B] - 2,,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,22033,19400,159,409.73,2.5769,0.7216,18.5962,1.14,3.0,0.000136,0.0,0.0,,,19,15.7895,Na média,Na média,Na média
2026-02-01,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120240064195460163,00 - Lookalike 1% Pq 365d [VSL B] - 2,,AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03,9862,8909,99,231.05,2.3338,1.0039,23.4283,1.11,1.0,0.000101,0.0,0.0,,,25,4.0,Na média,Na média,Na média
2026-02-01,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120240064195460163,00 - Lookalike 1% Pq 365d [VSL B] - 2,,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,340,315,11,16.03,1.4573,3.2353,47.1471,1.08,0.0,0.0,0.0,0.0,,,3,0.0,–,–,–
2026-02-01,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120240064195460163,00 - Lookalike 1% Pq 365d [VSL B] - 2,,AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA,11619,7655,105,237.23,2.2593,0.9037,20.4174,1.52,3.0,0.000258,0.0,0.0,,,14,21.4286,Abaixo da média – 35% mais baixos dos anúncios,Acima da média,Na média
2026-02-01,120239726037500163,"[06/01/26] [LVC] [F] [AUTO] [VENDAS] [LKL PQ 365D] [VSL B] [R$ 197,00] [5]",120240064195460163,00 - Lookalike 1% Pq 365d [VSL B] - 2,,AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07,4535,4270,32,78.87,2.4647,0.7056,17.3914,1.06,0.0,0.0,0.0,0.0,,,7,0.0,Na média,Na média,Na média
2026-02-01,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120240072282190163,00 -  Advantage+ [VSL B] - AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE,,AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE,24954,15311,456,1167.98,2.5614,1.8274,46.8053,1.63,5.0,0.0002,0.0,0.0,,,36,13.8889,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-01,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120240072324970163,00 -  Advantage+ [VSL B] - AD187 [MDA] [VID] VENDA - OLHA QUANTO ESSE,,AD187 [MDA] [VID] VENDA - OLHA QUANTO ESSE,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120240315682180163,"00 - Advantage+ [VSL C] - AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120240514019600163,00 -  Advantage+ [VSL B] - AD191 [MDA] [VID] VENDA - SABE O QUE DA DINHEIRO V2,,AD191 [MDA] [VID] VENDA - SABE O QUE DA DINHEIRO V2,3983,3220,66,168.17,2.548,1.657,42.2219,1.24,1.0,0.000251,0.0,0.0,,,4,25.0,–,–,–
2026-02-01,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050480163,00 - Advantage - All ADS,,AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA,889,776,27,29.4,1.0889,3.0371,33.0709,1.15,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050480163,00 - Advantage - All ADS,,AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03,4363,4062,30,143.73,4.791,0.6876,32.9429,1.07,0.0,0.0,0.0,0.0,,,3,0.0,Na média,Na média,Na média
2026-02-01,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050480163,00 - Advantage - All ADS,,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,10319,9245,92,367.49,3.9945,0.8916,35.6129,1.12,2.0,0.000194,0.0,0.0,,,17,11.7647,Na média,Na média,Na média
2026-02-01,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050480163,00 - Advantage - All ADS,,AD178 [MDA] [VID] VENDA - ESSA É A ÚLTIMA CHANCE,368,301,4,19.98,4.995,1.087,54.2935,1.22,0.0,0.0,0.0,0.0,,,1,0.0,–,–,–
2026-02-01,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703780163,00 - Advantage - All ADS,,AD06 [LVC] [VID] VENDA - SABE O QUE DA DINHEIRO HOJE,391,342,3,32.49,10.83,0.7673,83.0946,1.14,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703780163,00 - Advantage - All ADS,,AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2,600,581,11,25.06,2.2782,1.8333,41.7667,1.03,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703780163,00 - Advantage - All ADS,,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,3302,2878,95,242.94,2.5573,2.877,73.5736,1.15,2.0,0.000606,0.0,0.0,,,19,10.5263,Na média,Na média,Na média
2026-02-01,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703780163,00 - Advantage - All ADS,,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,183,181,0,9.48,0.0,0.0,51.8033,1.01,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703780163,00 - Advantage - All ADS,,AD149 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 02,2537,2355,27,97.35,3.6056,1.0642,38.3721,1.08,0.0,0.0,0.0,0.0,,,1,0.0,Na média,Na média,Na média
2026-02-01,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703780163,00 - Advantage - All ADS,,AD04 [MDA] [VID] VENDA - PRA QUÊ EU VOU FAZER,4442,4158,36,128.24,3.5622,0.8104,28.8699,1.07,2.0,0.00045,0.0,0.0,,,5,40.0,Na média,Na média,Na média
2026-02-01,120241047703720163,"[06/02/26] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [5]",120241047703780163,00 - Advantage - All ADS,,"AD07 [MDA] [VID] VENDA - 1 MISSÃO, MONETIZAR MAIS 1",0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120238011615520163,00 -  Advantage+ [VSL B] - AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,49809,45607,317,1115.14,3.5178,0.6364,22.3883,1.09,11.0,0.000221,0.0,0.0,,,47,23.4043,Na média,Na média,Na média
2026-02-01,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687050163,00 - Advantage+ [VSL C] - AD89 [MDA] [VID] VENDA - VOCÊ PODE CRIAR UM CANAL V3,,AD89 [MDA] [VID] VENDA - VOCÊ PODE CRIAR UM CANAL V3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687160163,00 - Advantage+ [VSL C] - AD178 [MDA] [VID] VENDA - ESSA É A ÚLTIMA CHANCE,,AD178 [MDA] [VID] VENDA - ESSA É A ÚLTIMA CHANCE,29590,14922,413,1736.41,4.2044,1.3957,58.6823,1.98,10.0,0.000338,0.0,0.0,,,51,19.6078,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-01,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120238621687250163,00 - Advantage+ [VSL C] - AD158 [MDA] [VID] VENDA - DA PRA GANHAR MUITA GRANA,,AD158 [MDA] [VID] VENDA - DA PRA GANHAR MUITA GRANA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120238623515480163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",120238623515520163,00 - Page View VSL A - 180D - AD168 [MDA] [VID] VENDA - REMARKETING 7,,AD168 [MDA] [VID] VENDA - REMARKETING 7,13452,6419,215,1223.83,5.6922,1.5983,90.9775,2.1,12.0,0.000892,0.0,0.0,,,34,35.2941,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-01,120238623515480163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL A] [R$ 197,00] [1]",120238625474290163,00 - Page View VSL A - 180D - AD182 [MDA] [VID] VENDA - REMARKETING 11,,AD182 [MDA] [VID] VENDA - REMARKETING 11,8232,4364,122,814.95,6.6799,1.482,98.9978,1.89,5.0,0.000607,0.0,0.0,,,24,20.8333,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-01,120238626928870163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928850163,00 - Page View VSL C - 180D - AD162 [MDA] [VID] VENDA - REMARKETING 1,,AD162 [MDA] [VID] VENDA - REMARKETING 1,8731,4428,104,814.87,7.8353,1.1912,93.3307,1.97,10.0,0.001145,0.0,0.0,,,28,35.7143,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-01,120238626928870163,"[13/12/25] [MDA] [Q] [AUTO] [VENDAS] [REMARKETING] [VSL C] [R$ 197,00] [1]",120238626928820163,00 - Page View VSL C - 180D - AD170 [MDA] [VID] VENDA - REMARKETING 9,,AD170 [MDA] [VID] VENDA - REMARKETING 9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120239176137690163,[00 - Lookalike 1% Pq 365d] [VSL B],,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120239176137690163,[00 - Lookalike 1% Pq 365d] [VSL B],,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120239176137690163,[00 - Lookalike 1% Pq 365d] [VSL B],,AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120239176137690163,[00 - Lookalike 1% Pq 365d] [VSL B],,AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120239176137660163,"[22/12/25] [LVC] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL B] [R$ 197,00] [4]",120239176137690163,[00 - Lookalike 1% Pq 365d] [VSL B],,AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089690163,[00 - Lookalike 1% Compradores] [VSL C],,AD155 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 07,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089690163,[00 - Lookalike 1% Compradores] [VSL C],,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089690163,[00 - Lookalike 1% Compradores] [VSL C],,AD154 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 06,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089690163,[00 - Lookalike 1% Compradores] [VSL C],,AD150 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO 03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120239177089580163,"[22/12/25] [MDA] [F] [AUTO] [VENDAS] [MIX PÚBLICOS] [VSL C] [R$ 197,00] [4]",120239177089690163,[00 - Lookalike 1% Compradores] [VSL C],,AD58 [MDA] [VID] VENDA - AQUI O MEU CANAL JÁ TINHA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120240072374180163,00 -  Advantage+ [VSL B] - AD189 [MDA] [VID] VENDA - SE VOCÊ OLHAR NO MEU,,AD189 [MDA] [VID] VENDA - SE VOCÊ OLHAR NO MEU,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120240193809810163,00 -  Advantage+ [VSL B] - AD106 [MDA] [VID] VENDA - VOU TE REVELAR O SEGREDO V12,,AD106 [MDA] [VID] VENDA - VOU TE REVELAR O SEGREDO V12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120238621687030163,"[13/12/25] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [1]",120240315682230163,00 - Advantage+ [VSL C] - AD187 [MDA] [VID] VENDA - OLHA QUANTO ESSE,,AD187 [MDA] [VID] VENDA - OLHA QUANTO ESSE,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120237047550310163,"[18/11/25] [LVC] [F] [AUTO] [VENDAS] [ADV+] [VSL B] [R$ 197,00] [1]",120240514072650163,00 -  Advantage+ [VSL B] - AD192 [MDA] [VID] VENDA - ESQUECE FACULDADE,,AD192 [MDA] [VID] VENDA - ESQUECE FACULDADE,3864,3077,80,243.43,3.0429,2.0704,62.9995,1.26,1.0,0.000259,0.0,0.0,,,13,7.6923,–,–,–
2026-02-01,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050480163,00 - Advantage - All ADS,,AD189 [MDA] [VID] VENDA - SE VOCÊ OLHAR NO MEU,38,34,0,1.43,0.0,0.0,37.6316,1.12,0.0,0.0,0.0,0.0,,,0,0.0,–,–,–
2026-02-01,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050480163,00 - Advantage - All ADS,,AD17 [MDA] [VID] VENDA - FAÇA DO YOUTUBE A SUA PROFISSÃO V5,11956,8297,121,543.56,4.4922,1.012,45.4634,1.44,6.0,0.000502,0.0,0.0,,,17,35.2941,Abaixo da média – 35% mais baixos dos anúncios,Na média,Na média
2026-02-01,120240768050490163,"[31/01/26] [MDA] [F] [AUTO] [VENDAS] [ADV+] [VSL C] [R$ 197,00] [5]",120240768050480163,00 - Advantage - All ADS,,AD153 [MDA] [VID] VENDA - CAIO EU LARGO MEU TRABALHO V2,8521,7414,66,223.86,3.3918,0.7746,26.2716,1.15,0.0,0.0,0.0,0.0,,,3,0.0,Na média,Na média,Na média
